시도명,시군구명,시설명,상세주소,시설면적,경도,위도,관리부서
대구광역시,동구,동호근린공원,대구광역시 동구 동호동   360-0,11105,128.719093,35.865694,한성욱
대구광역시,동구,신서근린공원,대구광역시 동구 신서동   539-0,10003,128.728175,35.866605,한성욱
대구광역시,동구,율하근린공원,대구광역시 동구 율하동   1105,16279,128.6902,35.8673,한성욱
대구광역시,동구,반계근린공원,대구광역시 동구 율하동   1416,16288,128.691839,35.866645,한성욱
대구광역시,동구,대구선아양공원,대구광역시 동구 신암동   371-1,22540,128.63414,35.882732,하상철
대구광역시,동구,송호지근린공원,대구광역시 동구 상매동   502-0,46961,128.705153,35.889451,이정훈
대구광역시,동구,새론근린공원,대구광역시 동구 각산동   1060,14869,128.717274,35.885859,이정훈
대구광역시,동구,동호유적근린공원,대구광역시 동구 동호동   1139,39489,128.740638,35.884215,이정훈
대구광역시,동구,동내여울근린공원,대구광역시 동구 동내동   1115-4,11200,128.740873,35.890853,이정훈
충청남도,금산군,복수초등학교 운동장,충청남도 금산군 복수면 곡남리 180-0,2787,127.397596,36.165875,최완식
충청남도,공주시,충남과학고등학교 운동장,충청남도 공주시 반포면 마암리 250-1,1330,,,
충청남도,공주시,신월초등학교 운동장,충청남도 공주시 신관동   1-32,1450,,,
충청남도,부여군,부여고등학교 운동장,충청남도 부여군 부여읍 가탑리 259-0,10000,126.923512,36.272521,
대구광역시,동구,돌고래어린이공원,대구광역시 동구 각산동   1043-1,1980,128.716478,35.888614,이정훈
대구광역시,동구,거북이어린이공원,대구광역시 동구 각산동   1096-2,1818,128.720984,35.87752,이정훈
경상북도,영덕군,사암리 공영주차장,경상북도 영덕군 남정면 사암리 90-1,871,129.329468,36.324492,
전라북도,전주시,전주반월초등학교(운동장),전라북도 전주시 덕진구 반월동   238-6,3017,127.073811,35.875563,이혜란
전라북도,전주시,전주만성초등학교(운동장),전라북도 전주시 덕진구 중동   803-0,1730,127.065547,35.836636,박성배
전라북도,완주군,상관초등학교 운동장,전라북도 완주군 상관면 신리 562,3933,127.206126,35.77231,
전라북도,고창군,청해마을 광장,전라북도 고창군 해리면 하련리 628,937,126.53779,35.461118,
전라북도,고창군,석교마을 광장,전라북도 고창군 고창읍 석교리 82-4,179,126.689543,35.441952,
전라북도,고창군,주진마을 광장,전라북도 고창군 아산면 주진리 586,495,126.615646,35.430339,
경상북도,포항시,대동배2리 마을회관 주변,경상북도 포항시 남구 호미곶면 대동배리 50-2,200,129.540339,36.065607,조상수
경상북도,포항시,세명고등학교 운동장,경상북도 포항시 남구 대잠동   913-0,6000,129.348512,36.017316,조상수
전라북도,정읍시,인상고등학교 운동장,전라북도 정읍시 신태인읍 화호리 251-3,18398,126.838903,35.718987,행정실장
전라북도,정읍시,입암중학교 운동장,전라북도 정읍시 입암면 단곡리 573-4,10715,126.794174,35.515636,행정실장
전라북도,정읍시,정읍제일고등학교 운동장,전라북도 정읍시 수성동   443-0,7348,126.85401,35.571499,
경상북도,영덕군,용전리 주왕산탐방로 주차장 앞 공터,경상북도 영덕군 달산면 용전리 181-1,2306,129.257876,36.396391,
전라북도,전주시,전라고등학교(운동장),전라북도 전주시 덕진구 송천동1가   137-25,4760,127.1251,35.859939,은동수
전라북도,전주시,전주선화학교(운동장),전라북도 전주시 완산구 효자동3가   1130-0,3720,127.09008,35.820569,양봉숙
경상북도,포항시,석병1리경로당,경상북도 포항시 남구 구룡포읍 석병리 881-2,500,129.576922,36.012378,조상수
전라북도,정읍시,호남고등학교 운동장,전라북도 정읍시 시기동   475-0,9350,126.851774,35.557877,행정실장
전라북도,전주시,전주지곡초등학교(운동장),전라북도 전주시 완산구 평화동2가   897-3,2520,127.133119,35.784016,이정희
경상북도,고령군,우곡중학교,경상북도 고령군 우곡면 연리 산1-1,3000,128.356011,35.644712,우상민
전라북도,완주군,간중초등학교 운동장,전라북도 완주군 용진읍 간중리 616-1,15578,127.176238,35.891041,
서울특별시,양천구,모세미어린이공원,서울특별시 양천구 목동   772-1,988,126.868665,37.535213,공원녹지과장
전라북도,순창군,복흥초등학교 운동장,전라북도 순창군 복흥면 정산리 302-0,14620,126.55569,35.255138,
경상북도,포항시,성곡농장경로당 주변,경상북도 포항시 북구 흥해읍 성곡리 169-2,200,129.356858,36.086764,조상수
서울특별시,마포구,성황당어린이공원(뒤뜰어린이공원),서울특별시 마포구 성산동   147-5,1316,126.907311,37.568995,
전라북도,정읍시,왕신여자고등학교 운동장,전라북도 정읍시 신태인읍 신태인리 86-2,5041,126.889171,35.684057,행정실장
전라북도,전주시,예수대학교,전라북도 전주시 완산구 중화산동1가   168-1,670,127.135083,35.815807,서경수
대구광역시,서구,경운중학교,대구광역시 서구 내당동   352-4,8796,128.5545,35.8595,이병준
충청북도,충주시,동량초등학교 운동장,충청북도 충주시 동량면 조동리 1426-1,4500,127.965509,37.027338,
전라북도,전주시,전주새연초등학교(운동장),전라북도 전주시 완산구 효자동2가   1314-5,2455,127.100531,35.811435,김영윤
전라북도,전주시,전일고등학교(운동장),전라북도 전주시 완산구 효자동2가   619-0,4540,127.100692,35.816262,김진덕
전라북도,전주시,전주서일초등학교(운동장),전라북도 전주시 완산구 서신동   960-4,4210,127.115082,35.836328,노인숙
전라북도,완주군,용봉초등학교 운동장,전라북도 완주군 봉동읍 구만리 470-1,9224,127.156055,35.906363,
서울특별시,은평구,영락중학교 운동장,서울특별시 은평구 응암동   226-13,3240,126.925164,37.596554,강신구
전라북도,김제시,금남초등학교,전라북도 김제시 금산면 용산리 405-0,5577,126.995032,35.743488,
전라북도,정읍시,대흥초등학교 운동장,전라북도 정읍시 입암면 접지리 857-12,5666,126.807848,35.524873,행정실장
전라북도,전주시,전북도청 동편(농구장),전라북도 전주시 완산구 효자동3가   1-0,2800,127.111883,35.820147,정길용
충청북도,충주시,주덕중학교 운동장,충청북도 충주시 주덕읍 신중리 130-3,8800,127.78617,36.971775,
충청북도,충주시,달천초등학교 매현분교 운동장,충청북도 충주시 대소원면 매현리 480-0,3350,127.870711,36.908314,
충청북도,충주시,용원초등학교 운동장,충청북도 충주시 신니면 용원리 245-3,6950,127.735376,36.99597,
충청북도,충주시,충주교현초등학교 운동장,충청북도 충주시 교현동   339-1,8500,127.936678,36.974072,
충청북도,충주시,충주예성여자중학교 운동장,충청북도 충주시 호암동   532-2,4750,127.92892,36.957115,
경상북도,영덕군,부흥리 경로당 앞 공터,경상북도 영덕군 남정면 부흥리 199-3,737,129.373831,36.28974,
전라북도,전주시,전북대학교(대운동장),전라북도 전주시 덕진구 금암동   663-0,18100,127.13143,35.845389,김재호
전라북도,전주시,전주남초등학교(운동장),전라북도 전주시 완산구 서서학동   277-0,4140,127.150799,35.803472,이금수
전라북도,순창군,옥천초등학교 운동장,전라북도 순창군 순창읍 남계리 362-2,12079,127.84663,35.222249,
전라북도,순창군,순창중학교 운동장,전라북도 순창군 순창읍 남계리 111-0,4781,127.96948,35.223662,
전라북도,순창군,순창북중학교 운동장,전라북도 순창군 순창읍 순화리 78-0,37481,127.822801,35.224577,
전라북도,순창군,순창고등학교 운동장,전라북도 순창군 순창읍 순화리 78-0,34801,127.822801,35.224577,
충청북도,충주시,충주금릉초등학교 운동장,충청북도 충주시 금릉동   31-5,3050,127.930423,36.993942,
경상북도,영덕군,회2리 삼거리 공터,경상북도 영덕군 남정면 회리 40-11,179,129.340905,36.275034,
전라북도,전주시,전주효림초등학교(운동장),전라북도 전주시 완산구 효자동1가   659-2,3820,127.112992,35.803058,유재복
전라북도,전주시,전주양지중학교(운동장),전라북도 전주시 완산구 평화동2가   581-15,3760,127.124771,35.792325,황경희
전라북도,전주시,전주신흥중학교(운동장),전라북도 전주시 완산구 중화산동1가   188-0,14130,127.136337,35.815429,김동수
전라북도,고창군,신림초등학교,전라북도 고창군 신림면 법지리 13-1,10056,126.699949,35.493989,양희영
경상북도,포항시,하송1리 마을회관 주변,경상북도 포항시 북구 송라면 하송리 452-0,200,129.342491,36.20913,조상수
경상북도,포항시,가안1리 마을회관 주변,경상북도 포항시 북구 기계면 가안리 198-0,200,129.132375,36.106754,조상수
경상북도,포항시,화대리 마을회관 주변,경상북도 포항시 북구 기계면 화대리 349-0,200,129.220605,36.076932,조상수
경상북도,포항시,죽장초등학교 상옥분교장 운동장,경상북도 포항시 북구 죽장면 상옥리 748-1,2000,129.213984,36.246421,조상수
전라북도,김제시,김제검산초등학교,전라북도 김제시 검산동   912-21,3570,126.899459,35.805595,
대구광역시,중구,대구광역시청 주차장,대구광역시 중구 동인동2가   2-1,919.9,128.3606,35.5214,김병수
서울특별시,광진구,동국대학교사범대학여자고등학교 주차장,서울특별시 광진구 구의동   238-1,6100,127.075151,37.577532,
전라북도,고창군,성송초등학교,전라북도 고창군 성송면 암치리 389-1,4675,126.644026,35.356028,김성호
전라북도,고창군,심원중학교,전라북도 고창군 심원면 연화리 664-9,10004,126.548216,35.520606,이종률
전라북도,고창군,심원초등학교,전라북도 고창군 심원면 월산리 774-0,8516,126.552385,35.52544,노윤경
전라북도,고창군,아산초등학교,전라북도 고창군 아산면 반암리 1081-0,14926,126.606122,35.482853,류병래
경상북도,포항시,신흥리 마을회관 공터,경상북도 포항시 북구 청하면 신흥리 162-1,200,129.376451,36.154796,조상수
경상북도,포항시,광천1리 경로당 주변,경상북도 포항시 북구 송라면 광천리 727-4,200,129.343326,36.232847,조상수
경상북도,포항시,친환경영농지원센터,경상북도 포항시 북구 죽장면 합덕리 276-0,1500,129.095979,36.202475,조상수
전라북도,김제시,지평선고등학교,전라북도 김제시 성덕면 묘라리 99-1,3454,126.83069,35.827656,
전라북도,전주시,전주대성초등학교(운동장),전라북도 전주시 완산구 대성동   45-0,1080,127.17782,35.79759,이  승
전라북도,전주시,전주상산고등학교(운동장),전라북도 전주시 완산구 효자동1가   260-0,12080,127.118376,35.804992,박삼옥
전라북도,전주시,우석고등학교(운동장),전라북도 전주시 덕진구 동산동   685-1,6210,127.078627,35.874,유원봉
전라북도,고창군,선동초등학교,전라북도 고창군 공음면 선동리 615-1,6338,126.556185,35.367682,임해정
전라북도,고창군,부송마을 광장,전라북도 고창군 신림면 부송리 309-3,133,126.692059,35.472883,
충청남도,부여군,장암초등학교 운동장,충청남도 부여군 장암면 석동리 60-2,3800,126.895383,36.241637,
충청남도,아산시,아산전자기계고등학교 운동장,충청남도 아산시 둔포면 둔포리 235-0,19173,127.04358,36.92904,
충청남도,아산시,온양중학교 운동장,충청남도 아산시 용화동   276-0,11911,126.998253,36.774565,
경상남도,고성군,소가야중학교 운동장,경상남도 고성군 삼산면 삼봉리 산76-2,3898,128.249756,34.954617,소가야중학교장
경상남도,고성군,대가면 다목적복지회관,경상남도 고성군 대가면 유흥리 717-1,2635,128.297361,35.01909,
경기도,부천시,시민운동장,경기도 부천시 중동   788-0,7140,126.770657,37.488985,부천시장
경상북도,의성군,의성여자중학교 운동장,경상북도 의성군 의성읍 상리리 670-0,6500,128.702641,36.35222,
경상북도,의성군,옥산중학교,경상북도 의성군 옥산면 구성리 408-2,4200,128.806919,36.394286,
경상북도,의성군,삼분초교,경상북도 의성군 다인면 삼분리 1370-2,4513,128.399896,36.427166,
대구광역시,동구,동내향수근린공원,대구광역시 동구 괴전동   644-0,47324,128.737681,35.875883,이정훈
대구광역시,동구,사복노을근린공원,대구광역시 동구 사복동   836-0,42258,128.749063,35.877264,이정훈
대구광역시,동구,숙천꿈마루근린공원,대구광역시 동구 숙천동   391-0,22725,128.753834,35.875771,이정훈
대구광역시,동구,햇님어린이공원,대구광역시 동구 율하동   1001,1885,128.695908,35.869028,한성욱
대구광역시,동구,달님어린이공원,대구광역시 동구 율하동   929-4,1500,128.698849,35.869026,한성욱
대구광역시,동구,믿음어린이공원,대구광역시 동구 율하동   1022,2079,128.701184,35.866551,한성욱
대구광역시,동구,아라어린이공원,대구광역시 동구 동호동   388-0,4430,128.724809,35.864791,한성욱
대구광역시,동구,금강어린이공원,대구광역시 동구 신서동   567,4164,128.729594,35.864586,한성욱
대구광역시,동구,바람꽃어린이공원,대구광역시 동구 율하동   1218-0,2065,128.6942,35.866596,한성욱
대구광역시,동구,금낭화어린이공원,대구광역시 동구 율하동   1354-0,1673,128.688107,35.86175,한성욱
대구광역시,동구,쑥부쟁이어린이공원,대구광역시 동구 율하동   1465-0,2374,128.698825,35.864684,한성욱
